,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,rssi,snr,timestamp,latency_time,magX,magY,magZ,mag_len,magT
0,AV4ICl5r-R03vmj0RIvK,parking_record_index_v2,101a0d0101eb,2017-08-22T03:44:10.857Z,2017-08-22T03:44:10.000Z,80,fcffff0794ffee007cff20,yilan,宜蘭市中山路二段,1011,10.5.151.1,-79,27.5,1503373450.0,0.857,-108,238,-132,292.80027322391624,32
1,AV4ICmpo-R03vmj0RIvN,parking_record_index_v2,101a0d0101eb,2017-08-22T03:44:13.926Z,2017-08-22T03:44:13.000Z,81,fcffff0794ffed007dff20,yilan,宜蘭市中山路二段,1011,10.5.151.1,-79,27.5,1503373453.0,0.926,-108,237,-131,291.5373046455633,32
2,AV4ICnYL-R03vmj0RIvR,parking_record_index_v2,101a0d0101eb,2017-08-22T03:44:16.905Z,2017-08-22T03:44:16.000Z,82,fcffff0794ffed007dff20,yilan,宜蘭市中山路二段,1011,10.5.151.1,-77,21.2,1503373456.0,0.905,-108,237,-131,291.5373046455633,32
3,AV4ICoIM-R03vmj0RIvW,parking_record_index_v2,101a0d0101eb,2017-08-22T03:44:19.978Z,2017-08-22T03:44:19.000Z,83,fcffff0793ffed007fff20,yilan,宜蘭市中山路二段,1011,10.5.151.1,-77,23.0,1503373459.0,0.978,-109,237,-129,291.0171816233536,32
4,AV4ICo2L-R03vmj0RIva,parking_record_index_v2,101a0d0101eb,2017-08-22T03:44:22.921Z,2017-08-22T03:44:22.000Z,84,fcffff0794ffeb007fff20,yilan,宜蘭市中山路二段,1011,10.5.151.1,-79,31.2,1503373462.0,0.921,-108,235,-129,289.01557051480813,32
5,AV4ICpji-R03vmj0RIve,parking_record_index_v2,101a0d0101eb,2017-08-22T03:44:25.824Z,2017-08-22T03:44:25.000Z,85,fcffff0793ffec007dff20,yilan,宜蘭市中山路二段,1011,10.5.151.1,-76,25.5,1503373465.0,0.8240000000000001,-109,236,-131,291.09792166898063,32
6,AV4ICqTW-R03vmj0RIvh,parking_record_index_v2,101a0d0101eb,2017-08-22T03:44:28.884Z,2017-08-22T03:44:28.000Z,86,fcffff0794ffec007eff20,yilan,宜蘭市中山路二段,1011,10.5.151.1,-79,23.8,1503373468.0,0.884,-108,236,-130,290.2757309869358,32
7,AV4ICrCn-R03vmj0RIvn,parking_record_index_v2,101a0d0101eb,2017-08-22T03:44:31.908Z,2017-08-22T03:44:31.000Z,87,fcffff0794ffeb007cff20,yilan,宜蘭市中山路二段,1011,10.5.151.1,-77,25.0,1503373471.0,0.908,-108,235,-132,290.36700914532287,32
8,AV4ICrwy-R03vmj0RIvr,parking_record_index_v2,101a0d0101eb,2017-08-22T03:44:34.864Z,2017-08-22T03:44:34.000Z,88,fcffff0794ffea007dff20,yilan,宜蘭市中山路二段,1011,10.5.151.1,-79,27.0,1503373474.0,0.8640000000000001,-108,234,-131,289.10378759193037,32
9,AV4ICsgt-R03vmj0RIvw,parking_record_index_v2,101a0d0101eb,2017-08-22T03:44:37.930Z,2017-08-22T03:44:37.000Z,89,fcffff0794ffe9007aff20,yilan,宜蘭市中山路二段,1011,10.5.151.1,-78,25.0,1503373477.0,0.93,-108,233,-134,289.67050246789023,32
