,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,rssi,snr,timestamp,latency_time,magX,magY,magZ,mag_len,magT
0,AV4XNXSL-R03vmj0R_A3,parking_record_index_v2,101a0d0101e4,2017-08-25T02:25:32.809Z,2017-08-25T02:25:32.000Z,161,fcffff07bbfedaff5c001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-80.0,30.0,1503627932.0,0.809,-325,-38,92,339.90145630755984,31
1,AV4XNYA2-R03vmj0R_BN,parking_record_index_v2,101a0d0101e4,2017-08-25T02:25:35.797Z,2017-08-25T02:25:35.000Z,162,fcffff07bbfedbff5b001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-80.0,30.0,1503627935.0,0.797,-325,-37,91,339.5217224272992,31
2,AV4XNYwF-R03vmj0R_Bj,parking_record_index_v2,101a0d0101e4,2017-08-25T02:25:38.819Z,2017-08-25T02:25:38.000Z,163,fcffff07bbfedcff5b001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-81.0,29.5,1503627938.0,0.8190000000000001,-325,-36,91,339.4142012350102,31
3,AV4XNZgt-R03vmj0R_B2,parking_record_index_v2,101a0d0101e4,2017-08-25T02:25:41.931Z,2017-08-25T02:25:41.000Z,164,fcffff07bbfedcff5b001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,28.8,1503627941.0,0.9309999999999999,-325,-36,91,339.4142012350102,31
4,AV4XNaPK-R03vmj0R_CM,parking_record_index_v2,101a0d0101e4,2017-08-25T02:25:44.904Z,2017-08-25T02:25:44.000Z,165,fcffff07bbfeddff5b001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-75.0,29.5,1503627944.0,0.904,-325,-35,91,339.3095931446678,31
5,AV4XNa8r-R03vmj0R_Cg,parking_record_index_v2,101a0d0101e4,2017-08-25T02:25:47.817Z,2017-08-25T02:25:47.000Z,166,fcffff07bbfeddff5c001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-83.0,28.0,1503627947.0,0.8170000000000001,-325,-35,92,339.57915130349215,31
6,AV4XNbrL-R03vmj0R_C2,parking_record_index_v2,101a0d0101e4,2017-08-25T02:25:50.793Z,2017-08-25T02:25:50.000Z,167,fcffff07bbfeddff5c001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,28.0,1503627950.0,0.7929999999999999,-325,-35,92,339.57915130349215,31
7,AV4XNccD-R03vmj0R_DG,parking_record_index_v2,101a0d0101e4,2017-08-25T02:25:53.921Z,2017-08-25T02:25:53.000Z,168,fcffff07bbfeddff5c001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,30.0,1503627953.0,0.9209999999999999,-325,-35,92,339.57915130349215,31
8,AV4XNdLA-R03vmj0R_Dh,parking_record_index_v2,101a0d0101e4,2017-08-25T02:25:56.926Z,2017-08-25T02:25:56.000Z,169,fcffff07bbfeddff5c001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-80.0,30.0,1503627956.0,0.9259999999999999,-325,-35,92,339.57915130349215,31
9,AV4XNd5l-R03vmj0R_D4,parking_record_index_v2,101a0d0101e4,2017-08-25T02:25:59.907Z,2017-08-25T02:25:59.000Z,170,fcffff07bbfeddff5b001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,28.0,1503627959.0,0.907,-325,-35,91,339.3095931446678,31
10,AV4XNeoq-R03vmj0R_EP,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:02.920Z,2017-08-25T02:26:02.000Z,171,fcffff07bbfeddff5b001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-80.0,30.0,1503627962.0,0.92,-325,-35,91,339.3095931446678,31
11,AV4XNfWM-R03vmj0R_Ej,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:05.835Z,2017-08-25T02:26:05.000Z,172,fcffff07bbfeddff5b001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,28.0,1503627965.0,0.835,-325,-35,91,339.3095931446678,31
12,AV4XNgDg-R03vmj0R_E2,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:08.734Z,2017-08-25T02:26:08.000Z,173,fcffff07bbfedcff5b001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-81.0,28.8,1503627968.0,0.7340000000000001,-325,-36,91,339.4142012350102,31
13,AV4XNgz7-R03vmj0R_FL,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:11.834Z,2017-08-25T02:26:11.000Z,174,fcffff07bbfedbff5b001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-83.0,27.0,1503627971.0,0.8340000000000001,-325,-37,91,339.5217224272992,31
14,AV4XNhm6-R03vmj0R_Fh,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:15.097Z,2017-08-25T02:26:14.000Z,175,fcffff07bbfedaff5c001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-80.0,28.8,1503627974.0,1.097,-325,-38,92,339.90145630755984,31
15,AV4XNiRn-R03vmj0R_F5,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:17.829Z,2017-08-25T02:26:17.000Z,176,fcffff07bbfedaff5d001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-81.0,30.0,1503627977.0,0.8290000000000001,-325,-38,93,340.1734851513269,31
16,AV4XNjAl-R03vmj0R_GQ,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:20.835Z,2017-08-25T02:26:20.000Z,177,fcffff07bbfedaff5d001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,29.5,1503627980.0,0.835,-325,-38,93,340.1734851513269,31
17,AV4XNjvw-R03vmj0R_Go,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:23.854Z,2017-08-25T02:26:23.000Z,178,fcffff07bbfed9ff5e001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-83.0,30.0,1503627983.0,0.8540000000000001,-325,-39,94,340.56130138346606,31
18,AV4XNkfb-R03vmj0R_HA,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:26.905Z,2017-08-25T02:26:26.000Z,179,fcffff07bbfed8ff5f001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-80.0,29.5,1503627986.0,0.905,-325,-40,95,340.9545424246464,31
19,AV4XNlOl-R03vmj0R_HY,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:29.923Z,2017-08-25T02:26:29.000Z,180,fcffff07bafed8ff60001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-80.0,29.5,1503627989.0,0.923,-326,-40,96,342.18708333307967,31
20,AV4XNmNs-R03vmj0R_Hx,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:33.962Z,2017-08-25T02:26:32.000Z,181,fcffff07bafed8ff61001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,26.2,1503627992.0,1.962,-326,-40,97,342.4689766971601,31
21,AV4XNmrJ-R03vmj0R_IE,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:35.847Z,2017-08-25T02:26:35.000Z,182,fcffff07bafed9ff60001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-83.0,29.5,1503627995.0,0.847,-326,-39,96,342.0716299256634,31
22,AV4XNnZA-R03vmj0R_IY,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:38.782Z,2017-08-25T02:26:38.000Z,183,fcffff07bafedbff5e001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-81.0,30.0,1503627998.0,0.782,-326,-37,94,341.293129142677,31
23,AV4XNoIT-R03vmj0R_Ix,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:41.809Z,2017-08-25T02:26:41.000Z,184,fcffff07bbfedcff5d001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-81.0,28.8,1503628001.0,0.809,-325,-36,93,339.9558794902656,31
24,AV4XNo4d-R03vmj0R_JJ,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:44.892Z,2017-08-25T02:26:44.000Z,185,fcffff07bbfedcff5c001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,30.5,1503628004.0,0.892,-325,-36,92,339.683676381424,31
25,AV4XNpl6-R03vmj0R_Jg,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:47.801Z,2017-08-25T02:26:47.000Z,186,fcffff07bbfedbff5c001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-84.0,28.0,1503628007.0,0.8009999999999999,-325,-37,92,339.7911123028382,31
26,AV4XNqWC-R03vmj0R_Jz,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:50.880Z,2017-08-25T02:26:50.000Z,187,fcffff07bbfed9ff5e001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-81.0,27.0,1503628010.0,0.88,-325,-39,94,340.56130138346606,31
27,AV4XNrDu-R03vmj0R_KL,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:53.804Z,2017-08-25T02:26:53.000Z,188,fcffff07bbfed9ff5f001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-84.0,30.5,1503628013.0,0.804,-325,-39,95,340.8386715148385,31
28,AV4XNr0P-R03vmj0R_Kf,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:56.910Z,2017-08-25T02:26:56.000Z,189,fcffff07bafed9ff61001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-81.0,30.5,1503628016.0,0.91,-326,-39,97,342.35361835388863,31
29,AV4XNshU-R03vmj0R_K0,parking_record_index_v2,101a0d0101e4,2017-08-25T02:26:59.795Z,2017-08-25T02:26:59.000Z,190,fcffff07bafed9ff60001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-83.0,29.5,1503628019.0,0.795,-326,-39,96,342.0716299256634,31
30,AV4XNtQN-R03vmj0R_LK,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:02.795Z,2017-08-25T02:27:02.000Z,191,fcffff07bafedbff5f001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-80.0,30.0,1503628022.0,0.795,-326,-37,95,341.56990499749827,31
31,AV4XNt_e-R03vmj0R_Li,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:05.820Z,2017-08-25T02:27:05.000Z,192,fcffff07bafedcff5d001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,28.8,1503628025.0,0.82,-326,-36,93,340.91201210869644,31
32,AV4XNuuV-R03vmj0R_L5,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:08.820Z,2017-08-25T02:27:08.000Z,193,fcffff07bafedcff5b001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-81.0,32.0,1503628028.0,0.82,-326,-36,91,340.3718554757428,31
33,AV4XNvd7-R03vmj0R_MP,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:11.866Z,2017-08-25T02:27:11.000Z,194,fcffff07bafedbff5c001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,28.8,1503628031.0,0.866,-326,-37,92,340.7477072556762,31
34,AV4XNwMe-R03vmj0R_Mk,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:14.845Z,2017-08-25T02:27:14.000Z,195,fcffff07bafedaff5d001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-80.0,28.0,1503628034.0,0.845,-326,-38,93,341.1290078547997,31
35,AV4XNw6U-R03vmj0R_M9,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:17.779Z,2017-08-25T02:27:17.000Z,196,fcffff07bafed9ff5f001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-83.0,28.8,1503628037.0,0.779,-326,-39,95,341.7923346127002,31
36,AV4XNxpr-R03vmj0R_NV,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:20.810Z,2017-08-25T02:27:20.000Z,197,fcffff07bafed9ff5f001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-81.0,29.5,1503628040.0,0.81,-326,-39,95,341.7923346127002,31
37,AV4XNyXC-R03vmj0R_Nq,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:23.712Z,2017-08-25T02:27:23.000Z,198,fcffff07bafedaff5f001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-81.0,29.5,1503628043.0,0.7120000000000001,-326,-38,95,341.6796745491309,31
38,AV4XNzH9-R03vmj0R_OA,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:26.843Z,2017-08-25T02:27:26.000Z,199,fcffff07bafedaff5f001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-79.0,28.0,1503628046.0,0.843,-326,-38,95,341.6796745491309,31
39,AV4XNz8S-R03vmj0R_OY,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:30.192Z,2017-08-25T02:27:29.000Z,200,fcffff07bafedaff5f001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,28.8,1503628049.0,1.192,-326,-38,95,341.6796745491309,31
40,AV4XN0kz-R03vmj0R_Ov,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:32.785Z,2017-08-25T02:27:32.000Z,201,fcffff07bafedaff60001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,30.0,1503628052.0,0.785,-326,-38,96,341.9590618772955,31
41,AV4XN1WB-R03vmj0R_PK,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:35.936Z,2017-08-25T02:27:35.000Z,202,fcffff07bafed9ff60001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,27.5,1503628055.0,0.936,-326,-39,96,342.0716299256634,31
42,AV4XN2Dx-R03vmj0R_Pc,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:38.864Z,2017-08-25T02:27:38.000Z,203,fcffff07bafed8ff60001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-81.0,31.2,1503628058.0,0.8640000000000001,-326,-40,96,342.18708333307967,31
43,AV4XN2yk-R03vmj0R_Py,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:41.858Z,2017-08-25T02:27:41.000Z,204,fcffff07bafed9ff5e001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-83.0,32.5,1503628061.0,0.858,-326,-39,94,341.5157390223765,31
44,AV4XN3fU-R03vmj0R_QC,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:44.722Z,2017-08-25T02:27:44.000Z,205,fcffff07bbfedbff5d001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-113.0,18.0,1503628064.0,0.722,-325,-37,93,340.0632294147664,31
45,AV4XN4RD-R03vmj0R_QX,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:47.905Z,2017-08-25T02:27:47.000Z,206,fcffff07bafedbff5c001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,27.0,1503628067.0,0.905,-326,-37,92,340.7477072556762,31
46,AV4XN5Al-R03vmj0R_Qq,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:50.947Z,2017-08-25T02:27:50.000Z,207,fcffff07bafedaff5e001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-81.0,28.0,1503628070.0,0.9470000000000001,-326,-38,94,341.40298768464226,31
47,AV4XN5ty-R03vmj0R_Q9,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:53.840Z,2017-08-25T02:27:53.000Z,208,fcffff07bafedaff5e001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-84.0,27.5,1503628073.0,0.84,-326,-38,94,341.40298768464226,31
48,AV4XN6ck-R03vmj0R_RP,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:56.834Z,2017-08-25T02:27:56.000Z,209,fcffff07bbfedbff5c001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-82.0,33.0,1503628076.0,0.8340000000000001,-325,-37,92,339.7911123028382,31
49,AV4XN7Jy-R03vmj0R_Rg,parking_record_index_v2,101a0d0101e4,2017-08-25T02:27:59.729Z,2017-08-25T02:27:59.000Z,210,fcffff07bbfedcff5b001f,yilan,宜蘭市中山路二段,1016,10.5.151.1,-115.0,22.0,1503628079.0,0.7290000000000001,-325,-36,91,339.4142012350102,31
