,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,rssi,snr,timestamp,latency_time,magX,magY,magZ,mag_len,magT
0,AV4XNXNh-R03vmj0R_A0,parking_record_index_v2,101a0d010119,2017-08-25T02:25:32.512Z,2017-08-25T02:25:32.000Z,159,fcffff073cfe2900f2ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-72.0,25.0,1503627932.0,0.512,-452,41,-14,454.07158026020517,35
1,AV4XNX5K-R03vmj0R_BI,parking_record_index_v2,101a0d010119,2017-08-25T02:25:35.305Z,2017-08-25T02:25:35.000Z,160,fcffff073cfe2a00f3ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-75.0,26.2,1503627935.0,0.305,-452,42,-13,454.13324036013915,35
2,AV4XNYrz-R03vmj0R_Bf,parking_record_index_v2,101a0d010119,2017-08-25T02:25:38.545Z,2017-08-25T02:25:38.000Z,161,fcffff073bfe2a00f6ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-70.0,21.2,1503627938.0,0.545,-453,42,-10,455.05274419565916,35
3,AV4XNZYS-R03vmj0R_By,parking_record_index_v2,101a0d010119,2017-08-25T02:25:41.393Z,2017-08-25T02:25:41.000Z,162,fcffff073bfe2a00f6ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-75.0,24.5,1503627941.0,0.39299999999999996,-453,42,-10,455.05274419565916,35
4,AV4XNaKV-R03vmj0R_CI,parking_record_index_v2,101a0d010119,2017-08-25T02:25:44.595Z,2017-08-25T02:25:44.000Z,163,fcffff073afe2800f6ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-72.0,30.0,1503627944.0,0.595,-454,40,-10,455.86840206357806,35
5,AV4XNa4--R03vmj0R_Cc,parking_record_index_v2,101a0d010119,2017-08-25T02:25:47.581Z,2017-08-25T02:25:47.000Z,164,fcffff073afe2a00f5ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-75.0,30.0,1503627947.0,0.581,-454,42,-11,456.0712663608616,35
6,AV4XNbnb-R03vmj0R_Cz,parking_record_index_v2,101a0d010119,2017-08-25T02:25:50.553Z,2017-08-25T02:25:50.000Z,165,fcffff073afe2a00f5ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-76.0,30.0,1503627950.0,0.5529999999999999,-454,42,-11,456.0712663608616,35
7,AV4XNcX_-R03vmj0R_DC,parking_record_index_v2,101a0d010119,2017-08-25T02:25:53.662Z,2017-08-25T02:25:53.000Z,166,fcffff073afe2a00f6ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-73.0,31.2,1503627953.0,0.662,-454,42,-10,456.0482430620691,35
8,AV4XNdCq-R03vmj0R_Dd,parking_record_index_v2,101a0d010119,2017-08-25T02:25:56.393Z,2017-08-25T02:25:56.000Z,167,fcffff073bfe2a00f5ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-75.0,30.0,1503627956.0,0.39299999999999996,-453,42,-11,455.0758178589586,35
9,AV4XNdxv-R03vmj0R_D0,parking_record_index_v2,101a0d010119,2017-08-25T02:25:59.406Z,2017-08-25T02:25:59.000Z,168,fcffff073bfe2a00f4ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-76.0,31.2,1503627959.0,0.406,-453,42,-12,455.1010876717392,35
10,AV4XNekF-R03vmj0R_EM,parking_record_index_v2,101a0d010119,2017-08-25T02:26:02.627Z,2017-08-25T02:26:02.000Z,169,fcffff073bfe2a00f5ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-75.0,32.0,1503627962.0,0.627,-453,42,-11,455.0758178589586,35
11,AV4XNfRt-R03vmj0R_Eg,parking_record_index_v2,101a0d010119,2017-08-25T02:26:05.547Z,2017-08-25T02:26:05.000Z,170,fcffff073bfe2a00f3ff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-75.0,29.5,1503627965.0,0.547,-453,42,-13,455.1285532681948,36
12,AV4XNgAC-R03vmj0R_E1,parking_record_index_v2,101a0d010119,2017-08-25T02:26:08.512Z,2017-08-25T02:26:08.000Z,171,fcffff073cfe2a00f4ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-71.5,-10.5,1503627968.0,0.512,-452,42,-12,454.1057145643512,35
13,AV4XNgwM-R03vmj0R_FI,parking_record_index_v2,101a0d010119,2017-08-25T02:26:11.594Z,2017-08-25T02:26:11.000Z,172,fcffff073cfe2800f0ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-75.0,31.2,1503627971.0,0.594,-452,40,-16,454.0484555639409,35
14,AV4XNhb6-R03vmj0R_Fd,parking_record_index_v2,101a0d010119,2017-08-25T02:26:14.393Z,2017-08-25T02:26:14.000Z,173,fcffff073dfe2700f5ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-74.0,30.5,1503627974.0,0.393,-451,39,-11,452.81673997324793,35
15,AV4XNiNe-R03vmj0R_F2,parking_record_index_v2,101a0d010119,2017-08-25T02:26:17.564Z,2017-08-25T02:26:17.000Z,174,fcffff073dfe2700f1ff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-76.0,30.5,1503627977.0,0.564,-451,39,-15,452.93156215922966,36
16,AV4XNi8u-R03vmj0R_GM,parking_record_index_v2,101a0d010119,2017-08-25T02:26:20.588Z,2017-08-25T02:26:20.000Z,175,fcffff073cfe2600eeff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-74.0,29.5,1503627980.0,0.588,-452,38,-18,453.9515392638293,36
17,AV4XNjoB-R03vmj0R_Gk,parking_record_index_v2,101a0d010119,2017-08-25T02:26:23.360Z,2017-08-25T02:26:23.000Z,176,fcffff073cfe2600f0ff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-76.0,30.5,1503627983.0,0.36,-452,38,-16,453.8766352215104,36
18,AV4XNkW5-R03vmj0R_G5,parking_record_index_v2,101a0d010119,2017-08-25T02:26:26.360Z,2017-08-25T02:26:26.000Z,177,fcffff073cfe2600f1ff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-75.0,30.5,1503627986.0,0.36,-452,38,-15,453.84248368789804,36
19,AV4XNlG2-R03vmj0R_HU,parking_record_index_v2,101a0d010119,2017-08-25T02:26:29.428Z,2017-08-25T02:26:29.000Z,178,fcffff073bfe2600f2ff23,yilan,宜蘭市中山路二段,1010,10.5.151.1,-76.0,29.5,1503627989.0,0.428,-453,38,-14,454.8065522834957,35
20,AV4XNl0B-R03vmj0R_Hq,parking_record_index_v2,101a0d010119,2017-08-25T02:26:32.319Z,2017-08-25T02:26:32.000Z,179,fcffff073bfe2400f5ff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-76.0,28.8,1503627992.0,0.319,-453,36,-11,454.56132699559913,36
21,AV4XNmq5-R03vmj0R_IC,parking_record_index_v2,101a0d010119,2017-08-25T02:26:35.832Z,2017-08-25T02:26:35.000Z,180,fcffff073afe2600f7ff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-76.0,30.5,1503627995.0,0.8320000000000001,-454,38,-9,455.6764202808831,36
22,AV4XNnVN-R03vmj0R_IU,parking_record_index_v2,101a0d010119,2017-08-25T02:26:38.540Z,2017-08-25T02:26:38.000Z,181,fcffff073afe2700f8ff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-76.0,32.5,1503627998.0,0.54,-454,39,-8,455.7422517169107,36
23,AV4XNoDv-R03vmj0R_Iu,parking_record_index_v2,101a0d010119,2017-08-25T02:26:41.517Z,2017-08-25T02:26:41.000Z,182,fcffff073bfe2a00f6ff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-76.0,29.5,1503628001.0,0.517,-453,42,-10,455.05274419565916,36
24,AV4XNoww-R03vmj0R_JE,parking_record_index_v2,101a0d010119,2017-08-25T02:26:44.398Z,2017-08-25T02:26:44.000Z,183,fcffff073bfe2900f4ff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-75.0,30.5,1503628004.0,0.398,-453,41,-12,455.0098900024042,36
25,AV4XNpht-R03vmj0R_Jd,parking_record_index_v2,101a0d010119,2017-08-25T02:26:47.531Z,2017-08-25T02:26:47.000Z,184,fcffff073cfe2900f1ff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-75.0,28.8,1503628007.0,0.531,-452,41,-15,454.1035124286092,36
26,AV4XNqOO-R03vmj0R_Jw,parking_record_index_v2,101a0d010119,2017-08-25T02:26:50.380Z,2017-08-25T02:26:50.000Z,185,fcffff073cfe2600eeff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-75.0,30.5,1503628010.0,0.38,-452,38,-18,453.9515392638293,36
27,AV4XNq_q-R03vmj0R_KH,parking_record_index_v2,101a0d010119,2017-08-25T02:26:53.544Z,2017-08-25T02:26:53.000Z,186,fcffff073cfe2400f2ff24,yilan,宜蘭市中山路二段,1010,10.5.151.1,-74.0,30.0,1503628013.0,0.544,-452,36,-14,453.64744019998597,36
